,stock_id,date,證券名稱,處置條件,處置措施,處置內容,處置開始時間,處置結束時間,分時交易,key_date
5882,8996,2024-05-30,高力,連續五次,第二次處置,１處置原因：該有價證券之交易，連續五個營業日達本公司「公布注意交易資訊」標準，且該股票於最近三十個營業日內曾發布處置交易資訊。２處置期間：自民國一百十三年五月三十一日起至一百十三年六月十四日﹝十個營業日，如遇：ａ有價證券最後交易日在處置期間，僅處置至最後交易日，ｂ有價證券停止買賣、全日暫停交易則順延執行，ｃ開休市日變動則調整處置迄日〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每二十分鐘撮合一次）。ｂ所有投資人每日委託買賣該有價證券時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2024-05-31,2024-06-14,20.0,2024-05-30 10:33:17.544510
5883,8996,2024-09-19,高力,最近十個營業日已有六次,第一次處置,１處置原因：該有價證券之交易，最近十個營業日內已有六個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百十三年九月二十日起至一百十三年十月三日﹝十個營業日，如遇：ａ有價證券最後交易日在處置期間，僅處置至最後交易日，ｂ有價證券停止買賣、全日暫停交易則順延執行，ｃ開休市日變動則調整處置迄日〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2024-09-20,2024-10-03,5.0,2024-09-19 10:33:44.054676
5884,89964,2024-05-07,高力四,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,第一次處置,上市公司高力熱處理工業股份有限公司股票(代號：8996)因連續5個營業日經臺灣證券交易所公布注意交易資訊，依本中心「櫃檯買賣公布或通知注意交易資訊暨處置作業要點」第六條規定，爰自113年05月08日起12個營業日(113年05月08日至113年05月23日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)對高力熱處理工業股份有限公司國內第四次無擔保轉換公司債（代號：89964）改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2024-05-08,2024-05-23,5.0,2024-05-07 10:33:17.862280
5885,89964,2024-05-30,高力四,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,第二次處置,上市公司高力熱處理工業股份有限公司股票(代號：8996)最近30個營業日內曾發布處置，又因連續5個營業日經臺灣證券交易所公布注意交易資訊，依本中心「櫃檯買賣公布或通知注意交易資訊暨處置作業要點」第六條規定，爰自113年05月31日起10個營業日(113年05月31日至113年06月14日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)對高力熱處理工業股份有限公司國內第四次無擔保轉換公司債（代號：89964）改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2024-05-31,2024-06-14,20.0,2024-05-30 10:33:17.544510
5886,89964,2024-09-19,高力四,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,第一次處置,上市公司高力熱處理工業股份有限公司股票(代號：8996)因最近10個營業日內有6個營業日經臺灣證券交易所公布注意交易資訊，依本中心「櫃檯買賣公布或通知注意交易資訊暨處置作業要點」第六條規定，爰自113年09月20日起10個營業日(113年09月20日至113年10月03日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)對高力熱處理工業股份有限公司國內第四次無擔保轉換公司債（代號：89964）改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2024-09-20,2024-10-03,5.0,2024-09-19 10:33:44.054676
5989,9103,2018-11-05,美德醫療-DR,連續五次,第一次處置,１處置原因：該有價證券之交易，連續五個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百零七年十一月六日起至一百零七年十一月十九日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2018-11-06,2018-11-19,5.0,2023-12-01 10:33:19.063937
5990,9103,2018-11-12,美德醫療-DR,連續五次,第二次處置,１處置原因：該有價證券之交易，連續五個營業日達本公司「公布注意交易資訊」標準，且該股票於最近三十個營業日內曾發布處置交易資訊。２處置期間：自民國一百零七年十一月十三日起至一百零七年十一月二十六日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每二十分鐘撮合一次）。ｂ所有投資人每日委託買賣該有價證券時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2018-11-13,2018-11-26,20.0,2023-12-01 10:33:19.063937
5991,9103,2018-11-19,美德醫療-DR,連續五次,第二次處置,１處置原因：該有價證券之交易，連續五個營業日達本公司「公布注意交易資訊」標準，且該股票於最近三十個營業日內曾發布處置交易資訊。２處置期間：自民國一百零七年十一月二十日起至一百零七年十二月三日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每二十分鐘撮合一次）。ｂ所有投資人每日委託買賣該有價證券時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2018-11-20,2018-12-03,20.0,2023-12-01 10:33:19.063937
5992,9103,2020-01-08,美德醫療-DR,連續五次,第一次處置,１處置原因：該有價證券之交易，連續五個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百零九年一月九日起至一百零九年一月三十一日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2020-01-09,2020-01-31,5.0,2023-12-01 10:33:19.063937
5993,9103,2020-02-12,美德醫療-DR,連續五次,第二次處置,１處置原因：該有價證券之交易，連續五個營業日達本公司「公布注意交易資訊」標準，且該股票於最近三十個營業日內曾發布處置交易資訊。２處置期間：自民國一百零九年二月十三日起至一百零九年二月二十六日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每二十分鐘撮合一次）。ｂ所有投資人每日委託買賣該有價證券時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2020-02-13,2020-02-26,20.0,2023-12-01 10:33:19.063937
